hx,hy,hwidth,hheight,y,x,id,Washington,Silver Spring,New York,Californie,Pensacola,Philadelphia,Mount Sinai,Georgia,Buckhannon,Ohio,Minnesota,Florida,Atlanta,Santa Monica,Texas,Salt Lake City,Gillette,Lynchburg,Boston,Chicago,Minnesota,Oklahoma,
1,1,1,1,38.8954381,-77.0312812,Washington,14,0,5,2,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0, 
2,2,1,1,38.996708,-77.0252187,Silver Spring,0,9,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,
3,3,1,1,40.780881,-73.9595061,New York,5,0,25,2,1,2,1,1,3,0,2,0,1,3,1,0,1,0,0,1,0,0,1,
4,4,1,1,37.1337418,-120.2864048,Californie,5,0,1,15,1,2,1,1,3,0,2,0,1,3,1,1,1,0,0,1,0,0,1,
5,5,1,1,30.4307918,-87.2328198,Pensacola,5,0,7,1,17,2,1,1,3,0,2,0,1,3,1,1,1,1,0,1,1,0,1,
6,6,1,1,39.953348,-75.163353,Philadelphia,0,0,7,1,1,12,1,1,3,0,2,0,1,3,1,1,1,0,2,1,1,0,1,
7,7,1,1,40.945820,-73.022263,Mount Sinai,0,0,7,1,1,20,1,1,3,0,2,0,1,3,1,1,1,0,2,1,1,0,1,
8,8,1,1,33.211386,-83.302271,Georgia,0,0,7,1,1,2,3,18,3,0,2,0,1,3,1,1,1,0,2,1,1,0,1,
9,9,1,1,38.993579,-80.230956,Buckhannon,0,0,7,1,1,1,1,0,14,2,2,1,1,3,1,1,1,0,2,1,1,0,1,
10,10,1,1,41.473305,-83.691504,Ohio,0,0,0,7,1,1,1,1,0,1,14,2,1,1,3,1,1,1,0,2,1,1,0,1,
11,11,1,1,44.973490,-93.253532,Minnesota,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
12,12,1,1,27.794687,-81.336246,Florida,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
13,13,1,1,33.759071,-84.372551,Atlanta,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
15,15,1,1,34.023421,-118.475091,Santa Monica,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
16,16,1,1,30.427541,-97.908784,Texas,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
17,17,1,1,40.777563,-111.906763,Salt Lake City,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
18,18,1,1,44.291898,-105.501742,Gillette,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
19,19,1,1,37.414284,-79.164776,Lynchburg,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
20,20,1,1,42.336602,-71.078784,Boston,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
21,21,1,1,41.889645,-87.661968,Chicago,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
22,22,1,1,44.973490,-93.253532,Minnesota,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
23,23,1,1,35.500214,-97.532802,Oklahoma,0,0,7,1,1,1,1,0,15,2,2,1,1,3,0,1,1,1,0,1,1,0,1,
